user_id,avg_daily_activities,avg_unique_activities,avg_after_hours_ratio,avg_unique_pcs,avg_logon_hour,avg_logoff_hour,Openness,Conscientiousness,Extraversion,Agreeableness,Neuroticism,role,department,team,business_unit,supervisor,neuroticism_afterhours_risk,openness_activity_risk,composite_risk_score,risk_rank
JEV3132,0.1170170567263244,0.0,0.17832726266040957,0.02760493829993467,0.2387782599752861,0.3110624523645798,0.675,0.4750000000000001,0.15000000000000002,0.8500000000000001,0.36842105263157887,26,11,60,0,23,0.10843341552128287,0.6554913294873468,0.2636552505314031,272.0
JEW2035,0.005893352974991217,0.0,0.0,0.0,0.7366710014150197,0.7574257425217625,0.5,0.875,0.8,0.0,0.4736842105263158,22,11,45,0,129,0.0,0.48554913295359026,0.09246637288928722,3378.0
JEW2141,0.09434475894139038,0.0,0.12202142847275549,0.0,0.37452976968446533,0.4255460660259523,0.675,0.65,0.10000000000000003,0.75,0.5526315789473684,23,19,24,0,103,0.09417206378165638,0.6554913294873468,0.21431518313883072,894.0
JFB0961,0.009897810757604458,0.0,0.0,0.005460317503723347,0.7756983342651579,0.8079207920232134,0.8500000000000001,0.75,0.7000000000000001,0.275,0.3157894736842105,31,12,6,0,226,0.0,0.8254335260211034,0.1633457322671785,2020.0
JFB2168,0.04807985017993471,0.0,0.0020312665307924355,0.06400000001009067,0.6653482153445262,0.6913012729124841,0.625,0.8500000000000001,0.7000000000000001,0.15000000000000002,0.5,38,13,64,0,191,0.0014726544074512335,0.6069364161919878,0.1279547874709858,2964.0
JFG1049,0.7110504323214246,0.0,0.7417395581586635,0.861333333292359,0.5511117692276333,0.4936633662905382,0.7750000000000001,0.375,0.9000000000000001,0.9500000000000002,0.3421052631578947,16,22,51,0,212,0.43367411090434915,0.7526011560780649,0.671600783309695,44.0
JFL2674,0.11848380580446333,0.0,0.0015089418895975592,0.06133333333822576,0.3864494776038884,0.4370851484845585,0.625,0.625,0.25,0.15000000000000002,0.5,32,11,52,0,150,0.0010939718591922055,0.6069364161919878,0.17179239647752806,1756.0
JFO2840,0.11000925557521612,0.0,0.1851075589140566,0.0,0.20847632341629574,0.30418217819673987,0.3500000000000001,0.2,0.7750000000000001,0.32500000000000007,0.3421052631578947,38,13,80,0,32,0.10822714650158172,0.33988439306751317,0.2554063663252399,337.0
JFR3527,0.09306015515876853,0.0,0.0015883595252147542,0.013333333359324448,0.3641228494530371,0.4412417876991219,0.9000000000000001,0.275,0.65,0.75,0.42105263157894735,13,19,41,0,175,0.0010401090327252659,0.8739884393164623,0.2557457341950658,332.0
JGH0493,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8379930649092453,0.8935643563044064,1.0,0.6000000000000001,0.07500000000000001,0.125,0.39473684210526316,34,17,29,0,235,0.03334849643601186,0.9710982659071805,0.225709259271667,723.0
JGH0728,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.9004950492742231,0.9500000000000002,0.875,0.025000000000000022,0.125,0.2894736842105263,36,17,7,0,189,0.028407978437623355,0.9225433526118214,0.17618791867768543,1645.0
JGM3588,0.00114387980562905,0.0,0.0034072870389508015,0.0,0.33376679669898507,0.5178217821027252,0.25,0.4,0.30000000000000004,0.925,0.1842105263157895,32,11,69,0,130,0.0015140297177497956,0.2427745664767951,0.12774239464565126,2970.0
JGN1767,0.5917548405486974,0.0,0.8440495140287241,0.7999999999541333,0.517795870989663,0.47332859519095744,0.275,0.3500000000000001,0.45000000000000007,0.125,0.631578947368421,16,22,67,0,94,0.7106282562842978,0.2670520231244746,0.6594590593104297,51.0
JGR2327,0.0021217124823415257,0.0,0.004031956897164354,0.0,0.3140000252875553,0.4712871286633762,0.7750000000000001,0.30000000000000004,0.8500000000000001,0.8500000000000001,0.3421052631578947,31,12,48,0,2,0.0023573708396824786,0.7526011560780649,0.21968789367628855,801.0
JGR3488,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7199826612092317,0.796039603786413,0.7000000000000001,0.3500000000000001,0.9000000000000001,0.125,0.4473684210526315,25,21,70,0,46,0.0034113100237446784,0.6797687861350263,0.2015766129027726,1100.0
JGR3914,0.017767035982490215,0.9767441801860528,0.0020916013151302476,0.01866666670305421,0.3133615084985062,0.438704696102268,0.825,0.65,0.2,0.9000000000000001,0.13157894736842102,38,13,20,0,228,0.0008315723510861439,0.8254335260211034,0.18153596576984424,1513.0
JHC1809,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.375,0.30000000000000004,0.17500000000000004,0.9750000000000001,0.4736842105263158,45,17,89,0,25,0.037053884934803244,0.3641618497151927,0.1804098745426271,1537.0
JHC3520,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6919700909962792,0.7599009901552544,0.75,0.15000000000000002,0.25,0.75,0.3157894736842105,22,11,69,0,27,0.001482155410138666,0.7283236994303853,0.23787673004412882,534.0
JHD2499,0.07839266441942594,0.0,0.05420276681086615,0.0,0.9226465453920925,0.9499999999242574,0.7250000000000001,0.32500000000000007,0.15000000000000002,0.7250000000000001,0.21052631578947367,9,19,26,0,205,0.02535265809092408,0.7040462427827058,0.23723705940122108,552.0
JHE3080,0.15466361631446357,0.9767441801860528,0.05281295251017286,0.08266666671314489,0.8944486585438884,0.8755006324739752,0.7250000000000001,0.875,0.7000000000000001,0.17500000000000004,0.631578947368421,23,19,38,0,178,0.04446466187927543,0.7260653312685095,0.18122217931215873,1522.0
JHF0480,0.014833537826212329,0.0,0.03404100205058102,0.0,0.3084280788753306,0.4021073666572797,0.675,0.9750000000000001,0.17500000000000004,0.32500000000000007,0.5263157894736842,36,17,7,0,225,0.025475596150847463,0.6554913294873468,0.11790409983984859,3136.0
JHF1278,0.08914882428373139,0.0,0.001920471082950175,0.024000000046784,0.650786629300111,0.6782713404777436,1.0,0.8500000000000001,0.8500000000000001,0.7000000000000001,0.6842105263157895,23,19,76,0,4,0.0017067244197218835,0.9710982659071805,0.1847585261879971,1434.0
JHF1356,0.08598250883748992,0.0,0.0,0.0,0.8133600795534476,0.7999999996970297,0.7000000000000001,0.5750000000000001,0.07500000000000001,0.025000000000000022,0.36842105263157887,32,11,31,0,127,0.0,0.6797687861350263,0.17861269424587742,1576.0
JHH2770,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.2892105495653634,0.3881188118641898,0.9500000000000002,0.9500000000000002,0.55,0.275,0.4473684210526315,43,19,37,0,45,0.0015405916407590704,0.9225433526118214,0.1470757592654347,2511.0
JHH3462,0.021911184147490936,0.0,0.0016897009792600291,0.021841269785560044,0.8107607284869756,0.8473987397234476,0.625,0.5,0.7250000000000001,0.4,0.6052631578947368,42,15,62,0,96,0.0013830877358403802,0.6069364161919878,0.17221030982146088,1747.0
JHK3122,0.17422027064760265,0.9767441801860528,0.07451339279944635,0.002666666671864895,0.2093989307755825,0.2999231819316885,0.675,0.75,0.6000000000000001,0.5,0.5,26,11,60,0,23,0.05402167900852091,0.6763812341349872,0.19478957638614075,1218.0
JHM0583,0.1243508021170191,0.0,0.05281295251017286,0.06666666668195555,0.9002190803485173,0.8826693692061517,0.7000000000000001,0.9000000000000001,0.7750000000000001,0.65,0.5263157894736842,42,19,73,0,67,0.039524143933997495,0.6797687861350263,0.16339267182034503,2019.0
JHP1799,0.07839266441942594,0.0,0.001650404340138473,0.0,0.3429276020636303,0.41584158414741695,0.4,0.675,0.5750000000000001,0.9000000000000001,0.7105263157894736,5,17,83,0,137,0.0015053140610369457,0.38843930636287216,0.11948845951458671,3110.0
JIB1218,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7205786738588115,0.8004950496276885,0.6000000000000001,0.9500000000000002,0.22500000000000003,0.0,0.39473684210526316,32,11,31,0,98,0.0031760472543294303,0.5826589595443082,0.09696308636028185,3343.0
JIB2606,0.06959216995059231,0.0,0.0034072870389508015,0.09333333328593775,0.727743870666773,0.7555828575218904,0.825,0.275,0.75,0.275,0.36842105263157887,9,19,26,0,142,0.002071830100944565,0.8011560693734239,0.2499617570071228,377.0
JIG1936,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.4163366336236203,0.42500000000000004,0.30000000000000004,0.4,0.375,0.4736842105263158,45,17,89,0,172,0.0015937154867776198,0.4127167630105517,0.168112395594448,1879.0
JIM2988,0.0929903099885982,0.0,0.0,0.008190476140918349,0.8180939499015789,0.8045544552214665,0.15000000000000002,0.22500000000000003,0.0,0.7250000000000001,0.5,42,15,55,0,195,0.0,0.14566473988607706,0.1528673050952931,2358.0
JIN3522,0.08914882428373139,0.0,0.0016126088035631114,0.013333333359324448,0.3615084525465122,0.44737670025018184,0.825,0.8500000000000001,0.8,0.0,0.5789473684210525,40,19,41,0,175,0.0012822718209628465,0.8011560693734239,0.15803867394958906,2211.0
JIP3170,0.005893352974991217,0.0,0.001802347257019307,0.0,0.8081924579634182,0.857920792098956,0.050000000000000044,0.125,0.7000000000000001,0.32500000000000007,0.39473684210526316,6,19,40,0,143,0.0011380835853052277,0.04855491329535902,0.14009544347186842,2698.0
JIR2594,0.09681810050187445,0.8235293994117612,0.006456641739606075,0.022483660086860827,0.6377813118481146,0.6705895588941176,0.125,0.8500000000000001,0.125,0.65,0.3421052631578947,23,19,25,0,15,0.0037750158697166616,0.12852771173558994,0.06091940145315058,3562.0
JIR2827,0.01190003966993447,0.0,0.002146867323548081,0.013333333359324448,0.1761878100480214,0.344970852204804,0.55,0.15000000000000002,0.625,0.75,0.5526315789473684,38,13,80,0,32,0.0016568810541802426,0.5341040462489492,0.21160203926548807,931.0
JIW2086,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6967381879373903,0.7633663366401627,0.8,0.30000000000000004,0.0,0.125,0.4736842105263158,23,19,18,0,83,0.0018526942493956903,0.7768786127257443,0.22273407480628407,763.0
JJA1399,0.0021217124823415257,0.0,0.004031956897164354,0.0,0.3140000252875553,0.4712871286633762,0.32500000000000007,0.2,0.875,0.2,0.3421052631578947,45,17,81,0,231,0.0023573708396824786,0.3156069364198336,0.16913876072755385,1850.0
JJB0042,0.5565528628415499,0.0,0.9468981726815273,0.749333333303367,0.37609909915692386,0.36864002461306455,1.0,0.825,0.9000000000000001,0.0,0.42105263157894735,16,22,30,0,40,0.6200594875649436,0.9710982659071805,0.6910674433260168,31.0
JJB1598,0.02336735063300796,0.0,0.11012557004397579,0.0,0.17975931575304183,0.283381700243726,0.825,0.7250000000000001,0.4750000000000001,0.7750000000000001,0.39473684210526316,31,12,35,0,215,0.06953828548852999,0.8011560693734239,0.20636756260966468,1006.0
JJB2367,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.7750000000000001,0.6000000000000001,0.4750000000000001,0.3500000000000001,0.5263157894736842,42,15,47,0,186,0.039524143933997495,0.7526011560780649,0.1941698222968968,1231.0
JJB3398,0.00114387980562905,0.0,0.05281295251017286,0.0,0.873157780837831,0.9237623763221156,0.65,0.22500000000000003,0.625,0.25,0.5526315789473684,42,15,62,0,116,0.04075927338048405,0.6312138728396672,0.23245875570043442,620.0
JJE1552,0.005893352974991217,0.0,0.0,0.0,0.8081924579634182,0.8584158415246643,0.050000000000000044,0.5,0.8,0.0,0.42105263157894735,38,13,49,0,31,0.0,0.04855491329535902,0.08316723994055253,3433.0
JJF1325,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6603814479255099,0.7123762377130036,0.9750000000000001,0.15000000000000002,0.7750000000000001,0.675,0.3421052631578947,23,19,15,0,88,0.0015439118479411245,0.946820809259501,0.2706636478060567,217.0
JJH0681,0.12083949371401559,0.0,0.08111186715557674,0.04951515153349122,0.3828804891644728,0.4728901461206908,0.7250000000000001,0.7750000000000001,0.42500000000000004,0.65,0.42105263157894735,21,19,53,0,21,0.05311466877788683,0.7040462427827058,0.19333527617232885,1245.0
JJH1389,0.013486711623122594,0.0,0.0065747542107521765,0.008654088036894866,0.2917168061227272,0.44154693660504135,0.8500000000000001,0.7750000000000001,0.22500000000000003,0.9000000000000001,0.3421052631578947,34,17,81,0,231,0.0038440720895896218,0.8254335260211034,0.16286594742092933,2046.0
JJH1818,0.00114387980562905,0.0,0.05281295251017286,0.0,0.8439531859336513,0.8999999998485149,0.7750000000000001,0.55,0.7000000000000001,0.75,0.4473684210526315,45,17,89,0,25,0.03581875543520611,0.7526011560780649,0.20092874459713853,1111.0
JJH2332,0.14879662000190785,0.9767441801860528,0.0023463777047747375,0.01600000003118933,0.36704734543207684,0.46380638059656787,0.8500000000000001,0.15000000000000002,0.8500000000000001,0.8,0.5,31,12,48,0,2,0.001701107392899821,0.8502755745878645,0.27988764509635844,178.0
JJJ1267,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6830299091557039,0.7504950495519459,0.2,0.30000000000000004,0.75,0.7250000000000001,0.15789473684210525,23,19,76,0,4,0.0011116165708816416,0.19421965318143605,0.135187015338935,2814.0
JJL1448,0.16248627806453791,0.0,0.05386921092450837,0.11733333333272179,0.9064462612038883,0.8611826935244726,0.825,0.125,0.7250000000000001,0.825,0.4736842105263158,40,19,11,0,244,0.03779496261331729,0.8011560693734239,0.308555980702757,121.0
JJM2845,0.00114387980562905,0.0,0.002296214536631184,0.0,0.5572713481239625,0.6499999999747524,0.42500000000000004,0.8,0.3500000000000001,0.30000000000000004,0.42105263157894735,28,13,82,0,61,0.001503635926407955,0.4127167630105517,0.09295387724186649,3371.0
JJM3791,0.007010876076137984,0.0,0.05281295251017286,0.008000000015594672,0.8493683819060098,0.8992927863832174,0.7750000000000001,0.7750000000000001,0.32500000000000007,0.22500000000000003,0.5,31,12,72,0,147,0.038289014434400366,0.7526011560780649,0.16935284583911317,1839.0
JJS2079,0.08898585216393817,0.0,0.0,0.0,0.8386180716778125,0.8415841585258309,0.2,0.875,0.17500000000000004,0.625,0.36842105263157887,23,19,18,0,83,0.0,0.19421965318143605,0.061230825801806124,3559.0
JJS2973,0.0009990156898024571,0.0,0.006191112368787258,0.0,0.5509387191479743,0.6185643563927727,0.17500000000000004,0.275,0.275,0.75,0.6052631578947368,42,15,55,0,195,0.005067675055642575,0.16994219653375656,0.13695249493685918,2766.0
JJS3884,0.07643699898190737,0.0,0.0020630054251730913,0.0,0.36883495217437917,0.46336633658966775,0.7750000000000001,0.7000000000000001,0.7250000000000001,0.5,0.42105263157894735,32,11,75,0,173,0.0013509229134202312,0.7526011560780649,0.17014165919797314,1815.0
JJY3112,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.3057368667337557,0.4440594059068474,0.7250000000000001,0.75,0.30000000000000004,0.17500000000000004,0.4473684210526315,6,19,40,0,100,0.0015405916407590704,0.7040462427827058,0.14430119279106737,2575.0
JKC2754,0.16507055024382367,0.75,0.09429423859515369,0.07576190479082805,0.3483754346426227,0.3551119242288536,0.0,0.125,0.30000000000000004,0.22500000000000003,0.5789473684210525,9,19,37,0,45,0.07497839165987027,0.0043352601503391375,0.2028063000189697,1081.0
JKC3349,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.3140000252875553,0.46287128711346437,0.8,0.22500000000000003,0.925,0.4750000000000001,0.4473684210526315,28,13,9,0,107,0.001905252945856146,0.7768786127257443,0.23418339905335328,591.0
JKD1115,0.127284300273297,0.0,0.004336358238154443,0.07200000002568534,0.8487212828747626,0.8721160487811406,0.8500000000000001,0.10000000000000003,0.25,0.42500000000000004,0.5526315789473684,45,17,81,0,7,0.0033466560326633056,0.8254335260211034,0.28686109471279986,158.0
JKF1825,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7211746859004587,0.7965346532121214,0.30000000000000004,0.7250000000000001,0.675,0.32500000000000007,0.39473684210526316,23,19,18,0,16,0.0031760472543294303,0.2913294797721542,0.08701366439445875,3407.0
JKG0944,0.007624093224093187,0.0,0.004495275263839154,0.0,0.29096901488666266,0.42605198016849144,0.55,0.65,0.525,0.22500000000000003,0.42105263157894735,42,15,5,0,115,0.0029436514465057116,0.5341040462489492,0.1354717700262173,2809.0
JKG3329,0.09794931875256502,0.0,0.001913512870844971,0.02133333337491912,0.37231920876170915,0.46271827181347497,0.275,0.7750000000000001,0.75,0.42500000000000004,0.42105263157894735,28,13,9,0,107,0.001253029938673296,0.2670520231244746,0.09136251882449375,3384.0
JKH3673,0.08132616257570385,0.0,0.0024375202911423133,0.0,0.6439457650246782,0.7148514853464955,0.7250000000000001,0.9500000000000002,0.25,0.75,0.3421052631578947,38,13,14,0,41,0.0014251493940140713,0.7040462427827058,0.1262002707553498,2995.0
JKK1422,0.09501582059628716,0.9767441801860528,0.05281295251017286,0.01866666670305421,0.8880959262775868,0.8940866563934793,0.3500000000000001,0.22500000000000003,0.75,0.5750000000000001,0.15789473684210525,9,19,84,0,194,0.022232330939637716,0.35343460131044435,0.20303393427178587,1080.0
JKW0200,0.0021217124823415257,0.0,0.002271524692633868,0.0,0.29747370811916296,0.41584158414741695,0.30000000000000004,0.525,0.22500000000000003,0.30000000000000004,0.39473684210526316,1,19,73,0,58,0.0014343439487219715,0.2913294797721542,0.1161224288010772,3153.0
JLA0030,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.32226318384135477,0.49009900986999316,0.8,0.65,0.125,0.17500000000000004,0.6052631578947368,20,21,3,0,196,0.002299443195864847,0.7768786127257443,0.17051223710335503,1796.0
JLC0216,0.09894430644236746,0.0,0.024677687564744557,0.0,0.20588959892297143,0.3414427156812862,0.8500000000000001,0.875,0.375,0.7000000000000001,0.5263157894736842,19,11,2,0,85,0.018468282402290793,0.8254335260211034,0.16726975324116491,1899.0
JLF3346,0.0021217124823415257,0.0,0.0028091987318767447,0.0,0.3140000252875553,0.46336633658966775,0.65,0.625,0.275,0.7750000000000001,0.13157894736842102,28,13,9,0,107,0.0011168723927281758,0.6312138728396672,0.15217601195981614,2370.0
JLG2952,0.08230399529446314,0.0,0.05281295251017286,0.0,0.9063121640874955,0.8856435644831732,0.125,0.5,0.375,0.275,0.5,31,12,56,0,209,0.038289014434400366,0.12138728323839756,0.1264147327943524,2989.0
JLG3764,0.00114387980562905,0.0,0.005029804027701578,0.0,0.7217706979421061,0.7970297031427801,0.825,0.7750000000000001,0.17500000000000004,0.375,0.4473684210526315,42,15,71,0,171,0.0034113100237446784,0.8011560693734239,0.15603470538853223,2262.0
JLL1204,0.00114387980562905,0.0,0.003912070808637651,0.0,0.67885782425624,0.7643564354915793,0.125,0.7250000000000001,0.6000000000000001,0.2,0.6842105263157895,22,11,31,0,98,0.00347666082548315,0.12138728323839756,0.06130302432386003,3558.0
JLM3150,0.00114387980562905,0.0,0.002640648306795729,0.0,0.6913740789546317,0.7603960395809627,0.17500000000000004,0.75,0.275,0.7750000000000001,0.4473684210526315,23,19,38,0,55,0.0017909377584826637,0.16994219653375656,0.0641812610793033,3543.0
JLR0313,0.007895581887321229,0.0,0.0,0.0027301587518616804,0.7726053250842226,0.804489089379887,0.75,0.375,0.9750000000000001,0.32500000000000007,0.4473684210526315,28,13,28,0,17,0.0,0.7283236994303853,0.20445590807284217,1048.0
